CASE ID,Activity,current
1-734812571,Closed,461.791
1-734812591,Closed,1498.224
1-734812621,Closed,1151.216
1-734812751,Closed,965.408
1-734836356,Closed,1254.235
1-734842204,Closed,1080.946
1-734842516,Closed,1171.458
1-734842588,Closed,1257.396
1-734847613,Closed,1084.36
1-734847663,Closed,2121.44
1-734849461,Closed,827.965
1-734849791,Closed,1173.28
1-734863265,Closed,1082.742
1-734867990,Closed,851.78
1-734868961,Closed,2122.023
1-734870053,In Call,1012.099
1-734894748,Closed,1164.56
1-734903069,Closed,1254.309
1-734904368,Closed,907.713
1-734908392,Closed,907.523
1-734910992,Closed,476.476
1-734911719,Closed,1250.71
1-734915939,Closed,1160.624
1-734916681,Closed,1077.055
1-734916886,Closed,470.919
1-734922986,Closed,1080.209
1-734926010,Closed,1253.204
1-734930461,Closed,1163.099
1-734941798,Closed,989.215
1-734961624,Closed,1161.991
1-734964829,Closed,1508.883
1-734968198,Closed,557.332
1-734968511,Closed,1075.018
1-734968637,Closed,1246.818
1-734971186,In Call,1117.586
1-734973156,Closed,903.049
1-734973304,Closed,1075.596
1-734987071,Resolved,1576.298
1-734994401,Closed,1032.713
1-735000101,Closed,1074.95
1-735000225,Closed,469.337
1-735006290,Closed,467.767
1-735010701,Closed,1160.707
1-735013174,Closed,987.163
1-735013701,Closed,1158.278
1-735015171,Closed,1159.897
1-735025653,Closed,1072.009
1-735030751,Closed,981.276
1-735030780,Closed,1326.396
1-735037660,Closed,898.441
1-735037874,Closed,1462.669
1-735045971,Closed,1072.647
1-735053067,Closed,1503.9
1-735058984,Closed,1157.969
1-735063522,In Call,416.462
1-735064179,Closed,1068.366
1-735064620,Resolved,1550.508
1-735071006,Closed,983.413
1-735071172,Closed,1156.217
1-735077411,Closed,1586.104
1-735077470,Closed,721.162
1-735077961,Closed,1042.059
1-735078041,Closed,929.246
1-735078091,Closed,831.028
1-735078291,Closed,794.768
1-735078433,Closed,661.948
1-735078551,Closed,652.426
1-735078581,Closed,816.909
1-735084802,Closed,462.729
1-735086920,Closed,463.607
1-735087312,Closed,1067.514
1-735087406,Closed,1066.722
1-735089696,Closed,1064.713
1-735093723,Closed,1151.068
1-735101862,Closed,972.174
1-735104663,Closed,1499.354
1-735104703,Closed,1584.952
1-735104855,Closed,1062.312
1-735117603,Closed,840.899
1-735126180,Closed,370.213
1-735136971,Closed,1581.539
1-735145804,Closed,967.338
1-735147842,Closed,536.696
1-735162254,Closed,533.164
1-735168231,Closed,835.798
1-735168341,Closed,314.121
1-735168351,Closed,1005.493
1-735168371,Closed,1954.06
1-735168591,Closed,904.208
1-735168641,Closed,122.979
1-735168701,Closed,294.438
1-735168771,Closed,898.504
1-735170395,Closed,433.65
1-735170801,Closed,971.471
1-735171573,Closed,1226.445
1-735177767,Closed,933.707
1-735181447,Closed,966.744
1-735181620,Closed,445.846
1-735181678,Closed,358.947
1-735181822,Closed,443.248
1-735188058,Closed,1053.548
1-735224038,Closed,443.355
1-735226302,Closed,613.161
1-735231580,Closed,1193.836
1-735237150,Closed,1018.271
1-735262281,Resolved,1493.197
1-735262468,Closed,991.187
1-735266029,Closed,1031.336
1-735318750,Closed,1408.355
1-735318871,Closed,275.253
1-735877791,Closed,203.697
1-735877837,Closed,981.049
1-735895007,Closed,1004.949
1-735895054,Closed,1523.393
1-735897079,Closed,1513.721
1-735909135,Closed,836.26
1-735916798,Closed,1331.502
1-735918121,Closed,1008.816
1-735918241,Closed,223.302
1-735918271,Closed,1259.505
1-735918281,Closed,393.547
1-735918621,Closed,372.093
1-735918631,Closed,198.618
1-735930868,Closed,231.79
1-736286546,Closed,910.111
1-736290060,Closed,873.343
1-736298288,Closed,983.915
1-736319805,Closed,1008.42
1-736346711,Closed,1008.385
1-736346729,Closed,999.411
1-736349585,Closed,921.276
1-736369451,Closed,837.968
1-736370015,Closed,324.459
1-736374601,Closed,400.483
1-736379048,Closed,1012.621
1-736380358,Closed,315.849
1-736382563,Closed,832.847
1-736384598,Closed,1869.56
1-736391598,Closed,915.189
1-736399475,Closed,918.213
1-736403573,Closed,1003.796
1-736403645,Closed,830.386
1-736412923,Closed,920.332
1-736413598,Closed,311.653
1-736433201,Closed,830.124
1-736440526,Closed,1348.174
1-736464674,Closed,740.217
1-736465953,Closed,309.628
1-736488248,Closed,995.56
1-736488545,Closed,820.847
1-736499051,Closed,920.823
1-736503218,Resolved,1316.453
1-736504398,Resolved,1298.74
1-736517752,Closed,818.992
1-736541581,Closed,1249.11
1-736544975,Resolved,188.403
1-736547971,Closed,212.197
1-736549060,Closed,1855.125
1-736552272,Closed,212.013
1-736568631,Closed,293.765
1-736577384,Closed,641.036
1-736584672,Closed,722.622
1-736593529,Closed,291.993
1-736593793,Closed,290.674
1-736593880,Closed,721.495
1-736595605,Closed,722.957
1-736598835,Closed,702.561
1-736598875,Closed,1326.464
1-736599009,Closed,812.21
1-736602025,Closed,811.777
1-736602136,Closed,205.14
1-736602185,Closed,163.982
1-736602448,Closed,587.352
1-736606770,Closed,894.798
1-736610908,Closed,897.507
1-736611175,Closed,982.125
1-736629596,Closed,97.825
1-736633861,Closed,78.959
1-736641065,Closed,111.934
1-736643966,Closed,894.166
1-736649178,Closed,893.567
1-736651898,Closed,625.034
1-736658581,Closed,669.073
1-736665050,Closed,889.726
1-736665800,Closed,792.672
1-736667947,Closed,717.607
1-736673281,Closed,796.685
1-736673356,Closed,708.161
1-736674001,Closed,184.74
1-736674162,Closed,632.835
1-736674251,Closed,705.27
1-736674351,Closed,63.012
1-736674371,Closed,666.91
1-736674591,Closed,94.875
1-736674641,Closed,659.167
1-736674681,Closed,658.104
1-736674731,Closed,656.753
1-736674741,Closed,656.555
1-736674761,Closed,5.346
1-736674791,Closed,655.358
1-736674861,Closed,221.464
1-736676173,Closed,189.294
1-736676599,Closed,701.066
1-736684347,Closed,796.229
1-736687529,Closed,788.677
1-736690605,Closed,95.091
1-736696301,Closed,788.862
1-736700628,Closed,1223.781
1-736700836,Closed,183.658
1-736701726,Closed,85.391
1-736701740,In Call,0.516
1-736704900,In Call,1.308
1-736705406,Closed,871.897
1-736707986,Closed,94.659
1-736708926,Closed,81.518
1-736717829,Closed,91.731
1-736719999,Closed,782.691
1-736720019,Closed,869.158
1-736720411,Closed,755.243
1-736720459,Closed,755.058
1-736720519,Closed,754.705
1-736720567,Closed,754.281
1-736722133,In Call,0.602
1-736722204,Closed,675.114
1-736725878,Closed,1782.91
1-736726506,In Call,0.116
1-736726607,In Call,0.468
1-736727128,Closed,691.161
1-736727467,Closed,688.59
1-736727723,Closed,685.172
1-736771047,In Call,16.117
1-736771094,In Call,503.882
1-736771164,In Call,2.32
1-736771176,Closed,62.429
1-736771304,In Call,0.291
1-736771448,In Call,0.212
1-736771694,In Call,492.276
1-736772341,Closed,739.756
1-736772609,In Call,28.627
1-736772621,Closed,119.781
1-736772729,Closed,29.938
1-736773080,Closed,681.062
1-736773501,Closed,677.525
1-736773721,Closed,675.871
1-736773732,Closed,675.729
1-736773744,Closed,675.631
1-737307671,Closed,826.952
1-737309288,In Call,0.502
1-737309366,In Call,0.109
1-737309400,In Call,0.225
1-737309611,In Call,0.228
1-737310135,Closed,671.995
1-737310431,Closed,669.13
1-737310671,Closed,665.204
1-737313492,Closed,737.685
1-737314763,In Call,0.751
1-737321146,Closed,50.617
1-737322461,Closed,740.88
1-737322701,Closed,650.443
1-737325626,Closed,652.295
1-737325728,Closed,650.512
1-737325748,Closed,650.135
1-737325771,Closed,650.115
1-737325862,Closed,648.686
1-737328948,Closed,95.139
1-737329733,Closed,637.671
1-737329817,Closed,730.578
1-737332116,Closed,50.553
1-737332328,Closed,41.802
1-737333497,In Call,1.731
1-737333735,In Call,0.229
1-737336647,In Call,0.11
1-737336773,Closed,898.696
1-737336823,Closed,115.558
1-737338118,Closed,1.901
1-737338361,In Call,0.237
1-737338414,Closed,639.917
1-737343221,Closed,38.581
1-737344518,In Call,0.763
1-737344545,Closed,638.211
1-737345189,Closed,644.964
1-737346077,Closed,729.537
1-737346121,In Call,0.81
1-737346151,Closed,641.647
1-737346628,In Call,0.313
1-737346787,Closed,894.401
1-737349941,Closed,83.958
1-737350346,In Call,0.317
1-737352031,Closed,121.419
1-737352098,In Call,1.733
1-737352798,Closed,200.255
1-737354015,Closed,636.976
1-737354231,Closed,288.258
1-737354352,In Call,0.889
1-737354703,Closed,885.657
1-737356205,Closed,113.665
1-737356353,Closed,799.676
1-737357037,In Call,0.742
1-737357164,Closed,612.503
1-737357241,Closed,115.124
1-737357381,In Call,3.542
1-737357480,In Call,0.48
1-737357973,Closed,636.81
1-737358255,In Call,0.043
1-737358628,Closed,1143.404
1-737358636,In Call,0.143
1-737358668,Closed,632.579
1-737358716,In Call,0.328
1-737362880,In Call,0.115
1-737362993,Closed,898.002
1-737363021,In Call,0.063
1-737363086,In Call,0.128
1-737363211,Closed,30.408
1-737367061,Closed,117.128
1-737367369,Closed,110.153
1-737369385,In Call,0.443
1-737370197,Closed,200.229
1-737370205,Closed,113.681
1-737370531,Closed,882.664
1-737370789,In Call,0.137
1-737371071,Closed,115.148
1-737371245,Closed,113.673
1-737372105,Closed,113.69
1-737375055,In Call,0.801
1-737375093,Closed,1145.918
1-737375185,In Call,2.061
1-737378014,Closed,200.501
1-737378070,Closed,890.853
1-737378916,In Call,0.671
1-737378992,In Call,0.207
1-737379081,Closed,803.127
1-737379287,In Call,10.551
1-737380081,Closed,1096.511
1-737380122,Closed,663.208
1-737380131,Closed,662.739
1-737380211,Closed,746.914
1-737380241,Closed,659.023
1-737380431,Closed,654.347
1-737380491,Closed,652.151
1-737380561,Closed,651.139
1-737380876,Closed,813.806
1-737381168,In Call,0.672
1-737381379,Closed,17.47
1-737381411,Closed,17.469
1-737384056,Closed,100.101
1-737384431,In Call,19.547
1-737384546,In Call,445.45
1-737385150,In Call,1.373
1-737385451,Resolved,1162.348
1-737385490,In Call,0.09
1-737390124,Closed,189.88
1-737390796,Closed,685.843
1-737390851,Closed,79.72
1-737392642,In Call,0.439
1-737392781,Closed,66.592
1-737392833,Closed,670.502
1-737393064,In Call,0.163
1-737393224,In Call,0.592
1-737393285,Closed,106.092
1-737393684,Closed,186.37
1-737394100,In Call,1.156
1-737400987,In Call,12.02
1-737405175,Closed,616.732
1-737405436,Closed,613.742
1-737405484,Closed,613.04
1-737406217,Closed,679.911
1-737406804,Closed,660.459
1-737406827,Closed,661.199
1-737406980,In Call,0.371
1-737407112,In Call,0.102
1-737410701,Closed,62.737
1-737410973,Closed,787.057
1-737411861,Closed,668.525
1-737413975,Closed,5.466
1-737414629,Closed,1701.602
1-737421303,Closed,1723.126
1-737421721,Closed,665.575
1-737421911,Closed,608.822
1-737422330,Closed,86.455
1-737422559,Closed,690.093
1-737422740,Closed,82.847
1-737422819,Closed,686.954
1-737422898,Closed,686.22
1-737425019,In Call,437.124
1-737460077,Closed,1118.14
1-737460186,Closed,682.557
1-737460240,Closed,74.51
1-737460260,Closed,1715.39
1-737460300,In Call,81.48
1-737460373,Closed,843.57
1-737460436,Closed,662.833
1-737460454,In Call,74.992
1-737460481,In Call,0.235
1-737460749,Closed,836.848
1-737460825,Closed,663.963
1-737461013,In Call,0.594
1-737461181,In Call,4.871
1-737461703,In Call,4.132
1-737461747,In Call,0.798
1-737461955,Closed,685.63
1-737462440,Closed,681.159
1-737462627,Closed,678.738
1-737462837,Closed,676.1
1-737464075,In Call,0.255
1-737464558,Closed,667.04
1-737464711,Closed,665.461
1-737464766,Closed,58.799
1-738144182,Closed,1178.138
1-738144221,In Call,0.506
1-738144681,In Call,1.28
1-738144751,Closed,55.187
1-738145941,Closed,1107.457
1-738145960,In Call,0.437
1-738146249,Closed,670.978
1-738146352,Closed,670.708
1-738146459,Closed,0.179
1-738146770,Closed,579.986
1-738146991,Closed,67.893
1-738147151,Closed,66.613
1-738147262,Closed,669.484
1-738147414,Closed,1705.27
1-738148163,In Call,0.078
1-738148271,In Call,0.324
1-738148308,In Call,0.423
1-738149182,In Call,0.364
1-738149231,In Call,0.268
1-738149241,In Call,0.5
1-738149466,Closed,661.512
1-738149711,Closed,660.454
1-738150329,Closed,668.708
1-738150471,Closed,667.382
1-738150611,Closed,752.799
1-738150892,Closed,663.266
1-738153171,In Call,0.678
1-738153345,Closed,230.822
1-738153732,Closed,661.093
1-738155192,Closed,667.305
1-738155318,Closed,667.194
1-738155344,Closed,667.031
1-738155391,Closed,666.862
1-738156022,In Call,1.04
1-738156251,Closed,665.322
1-738156273,Closed,58.149
1-738156778,Closed,661.773
1-738156956,Closed,667.33
1-738157101,Closed,751.667
1-738157291,Closed,663.085
1-738157446,Closed,662.328
1-738162101,Closed,7.037
1-738162172,In Call,0.353
1-738162558,In Call,1.505
1-738162756,In Call,0.206
1-738162969,Closed,60.45
1-738163053,Closed,578.459
1-738163074,Closed,59.166
1-738163259,In Call,0.112
1-738163385,Closed,488.512
1-738163451,In Call,0.342
1-738163587,Closed,1094.186
1-738163862,Closed,660.572
1-738165181,Closed,516.133
1-738165770,In Call,1.407
1-738165808,In Call,0.316
1-738166908,Closed,146.319
1-738167039,Closed,664.009
1-738167238,Closed,661.714
1-738167409,In Call,1.254
1-738167982,In Call,0.07
1-738168011,Closed,145.61
1-738168201,In Call,0.208
1-738168248,Closed,56.905
1-738177301,Closed,1095.486
1-738177411,Closed,662.421
1-738177479,Closed,661.586
1-738177601,Closed,661.365
1-738183837,Closed,660.399
1-738188182,Closed,662.08
1-738188290,In Call,3.779
1-738188635,Closed,104.912
1-738188705,Closed,659.507
1-738189611,Closed,745.912
1-738189892,In Call,1.313
1-738190091,Closed,736.549
1-738190671,Closed,916.226
1-738194008,In Call,0.197
1-738194126,In Call,0.341
1-738194191,Closed,55.7
1-738194668,In Call,0.561
1-738194676,Closed,658.942
1-738197008,Closed,661.445
1-738197348,Closed,832.624
1-738197394,Closed,53.682
1-738197417,Closed,658.784
1-738197819,Closed,655.925
1-738199908,Closed,662.176
1-738201299,Closed,661.043
1-738201343,Closed,660.845
1-738201417,Closed,660.351
1-738201451,Closed,660.229
1-738201468,Closed,659.96
1-738203329,Closed,747.884
1-738203467,In Call,0.22
1-738212654,In Call,0.329
1-738212849,Closed,745.23
1-738218136,Closed,659.573
1-738218723,In Call,0.262
1-738220469,In Call,1.52
1-738220637,Closed,658.968
1-738221024,Closed,187.897
1-738221393,In Call,1.52
1-738222760,Closed,657.914
1-738226136,In Call,4.549
1-738226896,In Call,0.411
1-738229421,Closed,225.874
1-738229673,Closed,52.024
1-738230273,In Call,0.324
1-738231394,Closed,741.268
1-738233069,In Call,0.535
1-738233197,In Call,0.421
1-738233339,Closed,484.712
1-738233715,In Call,0.648
1-738235971,Closed,832.711
1-738236279,Closed,658.086
1-738238024,Closed,746.553
1-738238217,Closed,658.043
1-738238752,Closed,658.005
1-738240004,In Call,1.401
1-738240917,Closed,2.025
1-738240944,Closed,658.314
1-738241278,Closed,659.379
1-738241583,In Call,0.219
1-738241691,Closed,658.884
1-738241731,Closed,226.24
1-738241829,Closed,658.139
1-738241883,Closed,1176.98
1-738242083,Closed,53.621
1-738242256,In Call,0.555
1-738242503,Closed,658.424
1-738242595,Closed,657.775
1-738242639,Closed,1176.824
1-738244261,Closed,658.262
1-738244277,In Call,0.101
1-738244385,Closed,43.501
1-738244419,Closed,656.768
1-738244623,Closed,223.182
1-738244679,Closed,654.251
1-738244697,Closed,654.01
1-738244815,Closed,654.231
1-738244841,Closed,654.337
1-738247053,Closed,657.987
1-738247330,In Call,1.159
1-738247423,Closed,656.308
1-738247666,In Call,0.422
1-738260024,In Call,3.637
1-738260156,Closed,657.671
1-738260464,Closed,656.36
1-738263211,Closed,657.598
1-738263240,In Call,0.282
1-738263316,In Call,0.407
1-738263602,Closed,654.545
1-738270547,In Call,0.316
1-738270724,Closed,654.01
1-738270755,Closed,1.732
1-738270991,Closed,657.777
1-738271151,Closed,830.278
1-738271384,In Call,0.283
1-738273642,Closed,741.762
1-738274210,Closed,657.837
1-738274290,In Call,1.718
1-738274604,Closed,571.011
1-738275938,In Call,7.736
1-738276099,Closed,134.956
1-738276201,Closed,829.92
1-738276931,In Call,0.317
1-738277328,In Call,0.35
1-738277334,Closed,137.324
1-738277423,Closed,482.617
1-738280993,Closed,656.761
1-738281185,In Call,12.586
1-738281200,Closed,655.306
1-738281209,Closed,741.707
1-738281268,Closed,654.955
1-738281721,In Call,3.683
1-738281901,Closed,657.56
1-738282694,In Call,0.334
1-738286832,Closed,655.452
1-738288901,Closed,656.867
1-738289102,Closed,742.494
1-738289146,In Call,4.88
1-738290791,In Call,0.529
1-738291533,Closed,654.493
1-738297251,Closed,654.969
1-738297782,In Call,0.474
1-738304345,Closed,1086.547
1-738304751,Closed,652.425
1-738304796,Closed,651.97
1-738314138,Closed,135.19
1-738314403,Closed,48.158
1-738316993,Closed,654.341
1-738317005,Closed,654.337
1-738317017,Closed,654.335
1-738317029,Closed,741.163
1-738317181,Closed,653.544
1-738317240,Closed,653.151
1-738317366,Closed,652.202
1-738317421,Closed,652.031
1-738317432,Closed,652.03
1-738317535,Closed,651.652
1-738317569,Closed,651.378
1-738317604,Closed,650.973
1-738317813,Closed,648.745
1-738317999,Closed,1173.447
1-738318027,Closed,654.537
1-738318143,Closed,654.356
1-738318453,Closed,739.714
1-738318481,Closed,739.558
1-738321106,In Call,1.29
1-738321117,Closed,652.523
1-738321387,In Call,2.29
1-738321474,In Call,0.885
1-738321581,In Call,0.309
1-738321806,Closed,646.244
1-738322066,In Call,0.997
1-738328020,Closed,480.84
1-738328062,In Call,0.81
1-738328254,Closed,134.554
1-738330933,In Call,0.502
1-738330946,In Call,0.858
1-738331277,Closed,826.283
1-738331603,Closed,46.121
1-738331831,Closed,651.514
1-738333085,In Call,0.898
1-738333460,Closed,645.961
1-738333682,Closed,651.807
1-738333818,Closed,1083.165
1-738337103,Closed,47.987
1-738337231,In Call,2.311
1-738337500,Closed,651.517
1-738337705,In Call,0.533
1-738339986,Closed,474.491
1-738340115,Closed,651.425
1-738340150,Closed,653.083
1-738340190,In Call,0.192
1-738340259,Closed,1690.413
1-738340653,Closed,124.543
1-738340840,Closed,649.281
1-738343349,In Call,0.478
1-738343461,Closed,739.472
1-738343995,In Call,1.915
1-738344321,Closed,651.345
1-738344686,In Call,0.388
1-738345132,In Call,1.412
1-738345399,In Call,1.223
1-738346954,Closed,653.573
1-738347135,In Call,0.466
1-738347413,In Call,1.765
1-738350213,In Call,0.273
1-738350692,Closed,1082.522
1-738353084,Closed,565.812
1-738354093,Closed,652.161
1-738366108,Closed,651.309
1-738366262,In Call,0.724
1-738367041,Closed,819.868
1-738367116,Closed,644.348
1-738367261,Closed,727.822
1-738367341,Closed,34.589
1-738367351,Closed,726.797
1-738367361,Closed,679.561
1-738367441,Closed,725.088
1-738367721,Closed,1140.381
1-738367861,Closed,1011.715
1-738370239,In Call,0.563
1-738370362,Closed,736.551
1-738370427,In Call,1.138
1-738370559,Closed,638.344
1-738372798,Closed,650.639
1-738372902,In Call,0.347
1-738372944,Closed,2.177
1-738373106,In Call,0.243
1-738373131,In Call,0.943
1-738374940,Closed,650.788
1-738375076,In Call,0.045
1-738375106,In Call,0.068
1-738375446,Closed,734.749
1-738378686,Closed,651.257
1-738378721,In Call,0.039
1-738378749,In Call,0.588
1-738383119,In Call,0.476
1-738383986,Closed,738.066
1-738384944,In Call,0.398
1-738385539,Closed,129.947
1-738387460,In Call,0.108
1-738387528,Closed,650.03
1-738387566,Closed,560.84
1-738388171,Closed,650.533
1-738388294,In Call,0.191
1-738391905,Closed,45.511
1-738392288,In Call,1.07
1-738392825,Closed,127.507
1-738397729,In Call,0.375
1-738397839,Closed,646.848
1-738397843,Closed,733.129
1-738400168,Closed,649.701
1-738400346,In Call,0.417
1-738400723,Closed,422.889
1-738408245,In Call,0.063
1-738408281,Closed,736.52
1-738408481,In Call,0.921
1-738408509,Closed,1166.609
1-738410373,Closed,732.372
1-738414999,Closed,818.573
1-738415019,Closed,1081.997
