CASE ID,Activity,current
1-738415093,In Call,0.591
1-738417596,In Call,0.356
1-738419176,Closed,561.738
1-738419847,In Call,0.575
1-738427970,Closed,648.433
1-738433574,In Call,0.495
1-738436118,In Call,0.336
1-738436463,Closed,732.121
1-738436701,In Call,1.156
1-738436890,In Call,2.207
1-738436894,Closed,816.475
1-738438917,Closed,647.948
1-738438941,Closed,647.88
1-738439047,Closed,646.866
1-738439436,Closed,644.722
1-738439635,Closed,643.526
1-738444926,Closed,2.062
1-738448428,In Call,0.664
1-738448778,Closed,1681.73
1-738452363,In Call,0.422
1-738453955,In Call,102.928
1-738454452,Closed,731.401
1-738454500,In Call,0.179
1-738454571,Closed,644.456
1-738454698,In Call,0.183
1-738455603,Closed,38.701
1-738455929,Closed,429.837
1-738456418,Closed,644.064
1-738456506,Closed,641.636
1-738456564,In Call,0.167
1-738457041,Closed,646.524
1-738457257,In Call,0.848
1-738457311,Closed,644.69
1-738457409,In Call,3.678
1-738457541,In Call,1.842
1-738458072,In Call,1.149
1-738458373,Closed,643.836
1-738458851,In Call,0.792
1-738462631,In Call,0.607
1-738464905,Closed,168.002
1-738464951,Closed,1075.463
1-738465221,Closed,648.508
1-738465511,Resolved,1006.048
1-738465732,Resolved,942.186
1-738473411,Closed,731.121
1-738475211,Closed,39.08
1-738475287,Closed,38.893
1-738475333,Closed,38.761
1-738475757,Closed,1159.792
1-738475827,Closed,122.161
1-738477002,In Call,0.499
1-738477121,Closed,644.612
1-738477325,Closed,1076.168
1-738477691,Closed,36.543
1-738479512,In Call,0.388
1-738479589,In Call,0.694
1-738481907,Closed,644.147
1-738482471,Closed,643.13
1-738482493,Closed,643.09
1-738482595,In Call,0.377
1-738482680,In Call,0.451
1-738482846,Closed,35.677
1-738490180,Closed,642.508
1-738490777,Closed,123.394
1-738490989,In Call,0.455
1-738491229,Closed,554.752
1-738491604,In Call,0.493
1-738491844,Closed,67.565
1-738491981,Closed,644.027
1-738495608,Closed,813.346
1-738495737,In Call,0.303
1-738496476,In Call,0.592
1-738496584,Closed,122.682
1-738496653,Closed,123.179
1-738496931,Closed,125.018
1-738496977,Closed,36.947
1-738499184,Closed,123.205
1-738499191,In Call,1.195
1-738499306,Closed,1073.541
1-738499316,In Call,1.797
1-738499557,In Call,0.333
1-738499841,In Call,0.512
1-738501549,Closed,643.198
1-738503076,In Call,8.583
1-738503382,Closed,122.039
1-738506442,Closed,634.64
1-738506787,In Call,0.624
1-738508437,Closed,123.415
1-738510133,In Call,0.063
1-738515627,Closed,208.868
1-738516564,In Call,0.545
1-738516871,In Call,1.015
1-738516914,In Call,0.228
1-738516968,Closed,728.474
1-738517299,In Call,0.198
1-738517684,In Call,0.573
1-738517788,In Call,0.087
1-738517873,Closed,812.394
1-738519974,Closed,641.961
1-738520011,Closed,641.88
1-738520313,Closed,641.184
1-738520406,Closed,1678.352
1-738520439,In Call,0.427
1-738520660,In Call,75.173
1-738521200,Closed,726.981
1-738521237,In Call,0.497
1-738521302,Closed,640.066
1-738521380,Closed,639.52
1-738521720,In Call,0.185
1-738521961,Closed,632.751
1-738521971,Closed,666.506
1-738522011,Closed,1085.274
1-738522051,Closed,642.644
1-738522111,Closed,1008.453
1-738527048,Closed,640.964
1-738527073,Closed,640.797
1-738527216,Closed,640.595
1-738527413,In Call,0.06
1-738527447,Closed,726.4
1-738527582,Closed,34.25
1-738527646,In Call,0.083
1-738527854,In Call,0.14
1-738527884,In Call,0.133
1-738527972,Closed,641.24
1-738528086,Closed,639.515
1-738528156,Closed,638.872
1-738528238,Closed,637.961
1-738528261,Closed,637.933
1-738528273,Closed,637.927
1-738528285,Closed,637.81
1-738528364,Closed,724.493
1-738530454,Closed,553.058
1-738530474,Closed,118.316
1-738530767,Closed,32.797
1-738530967,Closed,638.81
1-738531119,Closed,637.416
1-738531189,Closed,637.809
1-738531727,Closed,635.618
1-738532339,Closed,640.282
1-738536943,Closed,35.165
1-738537099,Closed,34.821
1-738537252,Closed,639.618
1-738537278,In Call,0.089
1-738537776,Closed,723.973
1-738537801,Closed,31.891
1-738538552,Closed,812.565
1-738538961,In Call,0.05
1-738539084,In Call,0.111
1-738539178,Closed,812.523
1-738539195,Closed,121.288
1-738539201,Closed,639.992
1-738539226,In Call,0.938
1-738539429,Closed,639.147
1-738539437,In Call,0.112
1-738539654,Closed,724.824
1-738540584,Resolved,157.343
1-738545884,In Call,1.705
1-738550941,Closed,726.622
1-738551071,Closed,724.368
1-738551101,Closed,636.949
1-738551371,Closed,701.202
1-738551391,Closed,612.569
1-738551401,Closed,612.109
1-738551471,Closed,58.228
1-738551761,Closed,1088.451
1-738551821,Closed,136.272
1-738552941,Closed,640.008
1-738553017,In Call,0.452
1-738553104,Closed,1158.365
1-738554264,Closed,639.17
1-738554633,In Call,0.043
1-738558134,In Call,0.081
1-738558802,In Call,0.964
1-738565236,In Call,0.039
1-738568376,Closed,1069.283
1-738568447,In Call,2.617
1-738568885,In Call,0.489
1-738570563,Closed,637.436
1-738570957,Closed,120.273
1-738571077,In Call,0.32
1-738576968,In Call,1.716
1-738577532,Closed,636.299
1-738577621,Closed,204.087
1-738583102,In Call,0.68
1-738583226,Closed,1069.787
1-738583295,In Call,0.246
1-738583478,In Call,0.612
1-738584361,In Call,0.584
1-738590073,Closed,638.388
1-738590475,Closed,203.782
1-738590784,In Call,0.475
1-738597213,Closed,636.298
1-738597351,In Call,0.513
1-738597366,In Call,13.651
1-738597762,In Call,0.068
1-738599007,Closed,118.207
1-738599761,In Call,0.432
1-738599835,Closed,116.985
1-738603537,Closed,724.148
1-738603541,In Call,2.77
1-738611143,Closed,637.183
1-738611833,Closed,29.605
1-738612035,In Call,0.066
1-738612308,In Call,0.078
1-738612826,Closed,630.768
1-738614001,In Call,0.376
1-738614545,Closed,721.616
1-738619065,Closed,117.285
1-738619754,In Call,0.715
1-738621341,In Call,0.676
1-738621675,Closed,633.786
1-738626037,In Call,0.116
1-738626064,In Call,0.371
1-738631187,In Call,0.077
1-738631210,In Call,0.074
1-738631826,In Call,0.574
1-738646578,In Call,0.832
1-738646617,Closed,806.966
1-738647875,Resolved,151.8
1-738649042,In Call,0.563
1-738649250,Closed,28.6
1-738649666,Closed,114.884
1-738650039,In Call,0.509
1-738650581,In Call,0.408
1-738651744,In Call,0.481
1-738651887,Closed,198.826
1-738657434,Closed,721.159
1-738662715,Closed,195.993
1-738662979,Closed,634.13
1-738663482,Closed,632.927
1-738663505,In Call,0.368
1-738663628,In Call,0.191
1-738663708,In Call,1.05
1-738667704,Closed,630.478
1-738670491,In Call,67.991
1-738679561,Closed,631.987
1-738679620,In Call,0.335
1-738681010,Closed,633.335
1-738681199,Closed,25.72
1-738681272,Closed,25.634
1-738681401,Closed,1668.685
1-738681449,Closed,708.788
1-738681670,Closed,626.932
1-738684740,In Call,0.232
1-738686730,Closed,627.458
1-738691002,In Call,0.701
1-738691316,Closed,24.355
1-738693957,In Call,0.546
1-738693992,In Call,0.574
1-738694049,In Call,0.842
1-738694070,Closed,24.587
1-738694284,Closed,715.053
1-738694525,Closed,625.811
1-738699103,In Call,0.359
1-738699397,In Call,1.272
1-738699585,Closed,194.603
1-738706340,In Call,0.284
1-738706476,Closed,20.763
1-738707985,Closed,196.593
1-738708751,Resolved,1063.688
1-738710058,In Call,0.373
1-738710108,Closed,197.155
1-738710252,Closed,714.831
1-738710468,In Call,0.581
1-738710885,Closed,622.455
1-738711202,In Call,0.137
1-738712122,In Call,0.654
1-738712252,In Call,1.153
1-738712286,Closed,22.538
1-738712368,Closed,626.805
1-738712653,Closed,624.762
1-738712831,Closed,1056.272
1-738713947,In Call,0.508
1-738714200,In Call,0.413
1-738714351,Closed,628.485
1-738714382,Closed,628.373
1-738715158,Closed,110.543
1-738715700,In Call,0.419
1-738716399,Closed,17.805
1-738716521,Closed,104.765
1-738717221,Closed,717.223
1-738720324,Closed,626.921
1-738723725,Closed,439.762
1-738725061,Closed,628.632
1-738725241,Closed,22.298
1-738725300,Closed,1146.372
1-738731060,In Call,0.606
1-738731061,Closed,109.214
1-738731246,Closed,714.081
1-738731297,In Call,0.642
1-738731421,In Call,1.203
1-738731827,Closed,103.068
1-738753886,Closed,93.272
1-738762049,In Call,0.213
1-738762222,Closed,793.945
1-738762261,In Call,1.668
1-738762640,Closed,698.189
1-738762719,Closed,777.233
1-738762760,In Call,0.603
1-738762851,Closed,684.784
1-738763461,Closed,705.329
1-738763507,In Call,0.281
1-738763744,In Call,0.016
1-738763827,In Call,0.289
1-738764410,Closed,703.356
1-738767258,Closed,619.727
1-738767478,Closed,618.083
1-738767889,Closed,614.566
1-738768673,Closed,1140.72
1-738768721,Closed,188.739
1-738768810,Closed,618.782
1-738768835,Closed,618.628
1-738771023,In Call,0.214
1-738776109,Closed,707.237
1-738776153,Closed,620.214
1-738776205,Closed,706.469
1-738776349,Closed,169.841
1-738776358,Closed,703.415
1-738776597,Closed,615.906
1-738776601,Closed,167.312
1-738778171,In Call,0.48
1-738778441,In Call,0.277
1-738779507,Closed,444.764
1-738779566,Closed,617.309
1-738779582,Closed,184.536
1-738779776,Closed,8.077
1-738780927,In Call,0.785
1-738781037,In Call,0.071
1-738787123,In Call,0.224
1-738787239,In Call,0.422
1-738787531,In Call,0.245
1-738787635,In Call,1.628
1-738787672,Closed,614.537
1-738787748,In Call,1.946
1-738787828,Closed,613.11
1-738796063,Closed,616.627
1-738799041,In Call,0.238
1-738799172,In Call,2.143
1-738799869,Closed,693.368
1-738799904,In Call,0.661
1-738800181,Closed,10.608
1-738800919,In Call,0.612
1-738801412,Closed,697.624
1-738801466,Closed,91.341
1-738801530,Closed,91.2
1-738801578,Closed,90.711
1-738801740,Closed,89.766
1-738801992,Closed,697.792
1-738808026,Closed,1133.689
1-738808591,Closed,692.804
1-738808715,Closed,83.29
1-738808785,Closed,774.589
1-738809719,In Call,0.967
1-738809757,Closed,1623.392
1-738809852,Closed,64.919
1-738812107,Closed,613.71
1-738812220,Closed,612.877
1-738812312,Closed,612.057
1-738817868,In Call,0.393
1-738819609,Closed,667.507
1-738819777,Closed,665.759
1-738819885,Closed,665.228
1-738820251,Closed,679.604
1-738821511,In Call,0.058
1-738821640,In Call,2.71
1-738827072,In Call,0.016
1-738827939,In Call,0.195
1-738827966,In Call,0.159
1-738828122,Closed,771.757
1-738828162,In Call,0.324
1-738828335,Closed,692.255
1-738847050,Closed,693.669
1-738847319,Closed,691.38
1-738847366,Closed,690.576
1-738847446,Closed,690.131
1-738847539,Closed,689.392
1-738848305,Closed,687.747
1-738848553,Closed,672.797
1-738871007,In Call,0.179
1-738894209,Closed,764.839
1-738894279,Closed,764.558
1-738894462,Closed,759.838
1-738894680,Closed,672.098
1-738894699,Closed,671.973
1-738894740,Closed,662.918
1-738894830,In Call,2.928
1-738895171,Closed,683.364
1-738895240,Closed,77.064
1-738895263,Closed,77.027
1-738895309,Closed,76.681
1-738895332,Closed,76.313
1-738895446,Closed,681.511
1-738895517,Closed,681.286
1-738896811,Closed,60.672
1-738897371,Closed,491.344
1-738897791,In Call,0.453
1-739162983,Closed,670.089
1-739163093,Closed,737.716
1-739163726,Closed,390.507
1-739167698,In Call,0.636
1-739174291,Closed,673.164
1-739174396,Closed,671.854
1-739174477,Closed,65.014
1-739174798,Closed,668.979
1-739176818,In Call,0.367
1-739177647,Closed,747.146
1-739177687,Closed,749.305
1-739180313,Closed,1000.783
1-739181083,In Call,0.025
1-739181320,Closed,664.051
1-739181358,In Call,0.424
1-739181465,In Call,0.041
1-739181511,Closed,663.331
1-739181621,In Call,0.146
1-739181713,In Call,0.3
1-739181772,Closed,661.857
1-739181888,In Call,0.348
1-739182980,Closed,670.457
1-739183035,In Call,0.847
1-739183104,Closed,668.97
1-739183363,Closed,667.676
1-739183648,Closed,664.234
1-739183718,Closed,1009.643
1-739183857,In Call,0.304
1-739186199,In Call,3.19
1-739186611,Closed,665.956
1-739187909,Closed,1706.004
1-739187981,In Call,6.182
1-739188040,Closed,753.778
1-739188082,Closed,345.88
1-739188103,Closed,407.098
1-739188251,In Call,0.683
1-739188524,Closed,661.632
1-739194931,In Call,0.077
1-739195237,In Call,0.236
1-739195333,In Call,0.128
1-739195617,In Call,0.208
1-739195932,Closed,752.555
1-739196391,Closed,663.231
1-739196881,Closed,1006.512
1-739196935,In Call,0.482
1-739196972,Closed,342.599
1-739197153,Closed,1096.026
1-739197171,In Progress,977.698
1-739197225,In Call,0.263
1-739197381,In Call,0.393
1-739197517,Closed,662.427
1-739197726,Closed,55.024
1-739198266,Closed,664.229
1-739198301,Closed,57.809
1-739198448,Closed,661.674
1-739198494,Closed,661.081
1-739198845,Closed,659.72
1-739198891,Closed,659.555
1-739199944,In Call,1.045
1-739199989,Closed,748.296
1-739200231,Closed,662.713
1-739200253,In Call,7.51
1-739200411,Closed,661.935
1-739200627,In Call,0.151
1-739203256,Closed,661.848
1-739204106,Closed,665.238
1-739204484,In Call,0.24
1-739204551,In Call,0.892
1-739204750,Closed,661.992
1-739208465,Closed,400.299
1-739211463,In Call,0.788
1-739211762,In Call,1.815
1-739211858,In Call,0.792
1-739212961,Closed,664.705
1-739213210,Closed,662.663
1-739213369,Closed,655.678
1-739213460,In Call,0.458
1-739213508,Closed,659.693
1-739213621,Closed,746.215
1-739216265,Closed,750.547
1-739216287,Closed,664.19
1-739216604,In Call,0.138
1-739216822,Closed,662.431
1-739220124,Closed,662.315
1-739220334,Closed,661.545
1-739220446,Closed,487.785
1-739220491,Closed,661.003
1-739220849,Closed,655.148
1-739224771,Closed,54.85
1-739224951,Closed,1093.448
1-739225152,Closed,655.862
1-739225301,Closed,737.677
1-739225371,Closed,44.027
1-739225381,Closed,734.112
1-739225421,Closed,645.379
1-739225471,Closed,730.829
1-739225511,Closed,643.575
1-739225681,Closed,378.749
1-739225781,Closed,722.247
1-739227089,Closed,57.451
1-739227205,Closed,1008.34
1-739227536,Closed,1002.9
1-739227685,In Call,0.153
1-739227746,Closed,573.659
1-739228215,Resolved,1045.198
1-739228832,Closed,659.318
1-739248260,Closed,660.841
1-739248286,Closed,660.496
1-739248306,In Call,0.287
1-739248533,Closed,654.206
1-739253989,Closed,1006.045
1-739254151,In Call,11.912
1-739254451,In Call,426.487
1-739254688,Closed,484.71
1-739254726,Closed,658.381
1-739259873,Closed,646.428
1-739262291,In Call,0.291
1-739262438,In Call,0.347
1-739262665,In Call,0.539
1-739265109,In Call,0.211
1-739265120,In Call,0.679
1-739265473,In Call,1.036
1-739265513,Closed,658.006
1-739265528,In Call,0.284
1-739269022,Closed,486.991
1-739269256,Closed,745.297
1-739269929,Closed,1611.098
1-739270964,In Call,0.842
1-739271131,In Call,0.538
1-739271360,Closed,658.237
1-739271710,In Call,0.672
1-739274179,Closed,655.294
1-739274255,Closed,658.357
1-739277029,Closed,53.483
1-739277162,In Call,2.131
1-739277436,In Call,1.446
1-739278981,Closed,1005.301
1-739279794,Closed,656.983
1-739279860,In Call,0.162
1-739285066,Closed,657.935
1-739285078,Closed,657.713
1-739285389,Closed,656.022
1-739285714,Closed,654.334
1-739285782,Closed,652.489
1-739285827,Closed,651.704
1-739288970,In Call,0.563
1-739289054,In Call,2.35
1-739289621,In Call,0.188
1-739289797,Closed,999.017
1-739292088,Closed,658.055
1-739292748,Closed,655.3
1-739292794,In Call,0.432
1-739292964,Closed,743.781
1-739293161,In Call,0.032
1-739293771,Closed,655.436
1-739293904,Resolved,455.285
1-739293953,Closed,744.127
1-739293969,In Call,0.529
1-739294850,In Call,0.54
1-739300131,In Call,0.595
1-739302171,In Call,0.611
1-739302508,In Call,0.217
1-739302600,Closed,738.714
1-739302606,Closed,652.267
1-739302829,In Call,0.435
1-739302963,Closed,657.726
1-739303432,Closed,655.009
1-739303561,Closed,741.403
1-739303729,Closed,653.865
1-739306677,Closed,654.996
1-739306691,Closed,655.068
1-739307733,Closed,742.444
1-739309009,Closed,997.706
1-739309506,Closed,655.352
1-739314128,Closed,1088.027
1-739322229,In Call,0.401
1-739322475,In Call,0.379
1-739323166,Closed,655.188
1-739323183,In Call,0.295
1-739323230,In Call,5.182
1-739323632,Closed,652.735
1-739323701,Closed,47.083
1-739323763,Closed,46.765
1-739328064,Closed,136.757
1-739328341,Closed,655.048
1-739328505,In Call,0.159
1-739328801,Closed,653.134
1-739328861,Closed,652.942
1-739331316,In Call,0.277
1-739331380,Closed,740.233
1-739331526,In Call,0.788
1-739331663,In Call,0.422
1-739332421,Closed,654.515
1-739332648,Closed,47.769
1-739332905,Closed,653.034
1-739333355,In Call,1.038
1-739333451,Closed,133.518
1-739335621,Closed,652.117
1-739336061,Closed,655.616
1-739336265,Closed,652.338
1-739336372,Closed,654.351
1-739336702,In Call,0.548
1-739337097,Closed,655.266
1-739337228,Closed,740.481
1-739337506,Closed,653.956
1-739337655,In Call,0.204
1-739337854,In Call,0.273
1-739345104,In Call,0.174
1-739345164,Closed,653.898
1-739345210,Closed,653.047
1-739345531,Closed,652.756
1-739348508,Closed,653.068
1-739349379,In Call,0.153
1-739349475,Closed,46.469
1-739349711,Closed,997.344
1-739349863,In Call,0.062
1-739357167,Closed,653.03
1-739357777,Closed,681.844
1-739357804,Closed,646.128
1-739359194,Closed,739.252
1-739359372,Closed,652.464
1-739366616,Closed,652.872
1-739366778,Closed,651.916
1-739366817,Closed,995.292
1-739368865,In Call,0.962
1-739371462,In Call,0.248
1-739371600,In Call,0.131
1-739377921,Closed,648.808
1-739378061,Closed,646.941
1-739378081,Closed,642.839
1-739378101,Closed,640.2
1-739383977,Closed,652.111
1-739384114,In Call,0.831
1-739384172,Closed,651.849
1-739384226,In Call,0.11
1-739384308,Closed,651.26
1-739384346,Closed,650.562
1-739385055,Closed,42.869
1-739385313,Closed,650.535
1-739385364,Closed,650.279
1-739388907,Closed,652.803
1-739389869,Closed,45.691
1-739390870,In Call,0.722
1-739394387,In Call,0.341
1-739399014,In Call,1.893
1-739399169,In Call,1.321
1-739399352,Closed,131.325
1-739399747,Closed,993.658
1-739401942,Closed,648.447
1-739402068,Closed,647.977
1-739402293,Closed,44.522
1-739402947,In Call,0.351
1-739402983,In Call,0.136
1-739403163,In Call,0.34
1-739405946,Closed,649.628
1-739406031,Closed,737.248
1-739406770,In Call,0.474
1-739407437,Closed,650.529
1-739408907,Closed,650.959
1-739409205,Closed,649.018
1-739409252,Closed,648.632
1-739409937,In Call,0.62
1-739411408,Closed,991.425
1-739411762,In Call,2.312
1-739411822,Closed,730.112
1-739412435,Closed,130.927
1-739412499,Closed,68.104
1-739413212,Closed,648.911
1-739413403,Closed,43.062
1-739415217,Closed,733.502
1-739415526,Resolved,419.708
1-739415839,In Call,0.015
1-739415859,Closed,644.89
1-739415952,In Call,2.157
1-739416307,In Call,0.346
1-739416349,Closed,648.095
1-739416485,Closed,38.242
1-739416531,Closed,647.084
1-739416641,Closed,646.698
1-739419541,In Call,1.784
1-739419900,Closed,644.098
1-739424259,In Call,0.258
1-739424939,Closed,129.163
1-739424941,Closed,648.531
1-739425131,Closed,35.47
1-739425191,Closed,725.297
1-739425441,Closed,716.922
1-739425641,Closed,92.478
1-739425851,Closed,1003.538
1-739425881,Closed,1520.677
1-739425940,Closed,735.78
1-739426614,In Call,1.053
1-739426850,In Call,1.069
1-739428083,In Call,0.083
1-739432260,Closed,649.24
1-739432326,Closed,649.003
1-739432407,Closed,648.503
1-739432421,Closed,648.716
1-739432551,Closed,647.788
1-739435777,Closed,648.925
1-739435897,In Call,0.521
1-739441055,In Call,0.248
1-739441310,In Call,1.031
1-739441582,In Call,0.235
1-739441613,Closed,61.159
1-739441720,Closed,731.313
1-739443383,Closed,647.032
1-739444121,Closed,647.527
1-739444481,Closed,41.647
1-739444561,In Call,1.161
1-739444791,Closed,645.556
1-739448488,Closed,645.413
1-739449902,In Call,0.403
1-739449951,Closed,647.396
1-739450291,Closed,36.707
1-739452230,Closed,732.023
1-739454164,Closed,645.75
1-739454409,In Call,0.458
1-739457947,Closed,124.815
1-739458918,Closed,646.277
1-739459105,Closed,125.74
