CASE ID,Activity,current
1-739459184,Closed,643.536
1-739467311,Closed,645.617
1-739468081,Closed,731.447
1-739468120,Closed,644.297
1-739470439,In Call,7.37
1-739470667,Closed,642.704
1-739471935,Closed,731.871
1-739472317,Closed,1074.845
1-739472361,Closed,37.7
1-739476187,Closed,989.681
1-739476198,Closed,38.898
1-739478911,In Call,0.506
1-739479240,Closed,730.81
1-739479487,In Call,12.783
1-739480593,Closed,122.408
1-739482741,Closed,644.284
1-739482751,Closed,644.208
1-739483614,In Call,0.237
1-739485717,Closed,642.976
1-739488314,Closed,990.348
1-739490488,Closed,644.238
1-739492208,Closed,643.84
1-739492319,In Call,0.451
1-739493262,In Call,0.688
1-739493965,In Call,0.393
1-739494125,Closed,642.875
1-739494148,In Call,0.487
1-739494160,In Call,0.31
1-739494632,Closed,120.353
1-739494693,In Call,0.12
1-739494822,Closed,727.628
1-739497112,In Call,0.305
1-739497125,In Call,0.354
1-739497662,Closed,642.474
1-739506305,Closed,123.003
1-739506338,Closed,728.135
1-739506675,Closed,640.188
1-739506803,Closed,572.812
1-739507475,In Call,2.546
1-739510056,In Call,0.24
1-739510233,Closed,987.437
1-739510294,In Call,4.97
1-739512386,In Call,0.313
1-739512405,In Call,1.027
1-739512554,Closed,725.734
1-739512936,Closed,642.991
1-739513026,Closed,639.563
1-739513131,Closed,642.532
1-739513518,Closed,639.864
1-739513892,In Call,0.92
1-739518367,In Call,0.094
1-739521965,In Call,1.262
1-739522090,In Call,0.482
1-739522113,Closed,32.692
1-739522187,Closed,35.748
1-739522233,Closed,35.463
1-739523198,Closed,641.295
1-739523233,Closed,641.147
1-739523359,Closed,640.482
1-739523929,In Call,0.043
1-739523996,Closed,36.431
1-739524121,In Call,0.666
1-739524515,Closed,466.618
1-739524597,Closed,33.29
1-739524720,Closed,33.152
1-739525350,Closed,641.125
1-739529082,In Call,0.446
1-739529373,Closed,381.024
1-739529384,In Call,0.471
1-739533159,Closed,639.559
1-739533495,In Call,0.34
1-739533713,Closed,723.901
1-739543046,Closed,986.907
1-739548791,In Call,0.754
1-739548838,Closed,724.242
1-739548890,In Call,0.545
1-739551235,In Call,2.184
1-739551491,In Call,0.054
1-739551721,In Call,0.227
1-739552414,In Call,0.365
1-739552585,Closed,639.992
1-739552639,In Call,0.34
1-739552759,Closed,984.321
1-739554287,Closed,639.927
1-739554352,In Call,0.29
1-739556539,Closed,377.427
1-739556701,Closed,120.836
1-739560051,Closed,919.115
1-739566625,Closed,636.985
1-739568230,In Call,0.521
1-739578752,In Call,0.291
1-739581939,In Call,0.148
1-739581976,Closed,33.285
1-739582855,In Call,0.533
1-739587396,Closed,1.763
1-739594564,Closed,119.967
1-739595109,In Call,0.013
1-739595324,In Call,0.016
1-739599194,In Call,0.54
1-739599530,Closed,636.665
1-739599576,Closed,1587.282
1-739599620,Closed,636.162
1-739599651,In Call,0.719
1-739599719,In Call,0.294
1-739599889,In Call,0.534
1-739601503,Closed,637.193
1-739604009,Closed,638.369
1-739604090,Closed,724.169
1-739604102,Closed,637.778
1-739604366,Closed,636.392
1-739604401,Closed,636.048
1-739606147,Closed,982.646
1-739606373,Closed,376.14
1-739606519,In Call,0.12
1-739606890,In Call,0.362
1-739607252,In Call,0.866
1-739609937,In Call,1.405
1-739610135,Closed,637.763
1-739610274,Closed,636.498
1-739610377,Closed,721.885
1-739617397,In Call,0.105
1-739617409,In Call,0.729
1-739626198,Closed,720.273
1-739626471,In Call,0.076
1-739626771,Closed,461.087
1-739626891,Closed,719.559
1-739627646,In Call,0.6
1-739633012,In Call,0.57
1-739634008,Closed,31.813
1-739634136,Closed,636.952
1-739643283,In Call,0.434
1-739643871,In Call,1.209
1-739646546,In Call,0.019
1-739659742,In Call,0.262
1-739659841,Closed,971.974
1-739660774,Closed,542.723
1-739660786,Resolved,444.007
1-739661379,Closed,333.36
1-739661731,Closed,459.403
1-739662177,Closed,636.24
1-739662209,In Call,918.177
1-739663917,Closed,635.033
1-739669611,Closed,67.069
1-739675892,Closed,339.848
1-739687618,Closed,1066.628
1-739688146,In Call,0.367
1-739688374,In Call,0.614
1-739688417,In Call,0.718
1-739688671,In Call,0.856
1-739694952,In Call,12.662
1-739695441,Closed,633.957
1-739695535,Closed,633.134
1-739695743,Closed,719.357
1-739696585,In Call,0.795
1-739696604,In Call,1.4
1-739696745,In Call,0.714
1-739711388,In Call,0.9
1-739711400,In Call,0.753
1-739711714,Closed,627.799
1-739712584,Closed,979.441
1-739712657,In Call,0.528
1-739713264,In Call,0.383
1-739715631,Closed,20.898
1-739716264,Closed,719.055
1-739718009,Closed,1.526
1-739718199,In Call,1.808
1-739718592,Closed,456.584
1-739724947,Closed,715.571
1-739727237,In Call,0.064
1-739727424,In Call,0.079
1-739727450,Resolved,1037.237
1-739727475,Closed,450.012
1-739727821,Closed,627.405
1-739727963,In Call,0.409
1-739728094,Resolved,419.821
1-739728191,Closed,313.215
1-739728703,In Call,0.151
1-739730594,In Call,0.45
1-739732102,In Call,0.597
1-739732831,Closed,101.878
1-739733074,Closed,631.785
1-739733254,In Call,13.706
1-739733298,Closed,716.994
1-739733457,Closed,974.747
1-739733529,In Call,0.118
1-739733771,In Call,0.559
1-739735986,Closed,630.893
1-739736307,Closed,714.52
1-739736479,Closed,713.342
1-739748031,Resolved,432.957
1-739748201,Closed,689.25
1-739748271,Closed,665.277
1-739748431,Closed,1004.052
1-739748513,Closed,652.908
1-739748521,Resolved,344.103
1-739748711,Closed,265.828
1-739748781,Closed,646.215
1-739749117,In Call,1.087
1-739749534,Closed,102.304
1-739749755,Closed,705.523
1-739749802,Closed,705.416
1-739749820,Closed,705.069
1-739750855,Closed,362.223
1-739752851,Closed,535.197
1-739753523,Closed,446.083
1-739753537,Closed,619.12
1-739753548,Closed,445.539
1-739753572,In Call,0.669
1-739753587,Closed,619.059
1-739753804,In Call,0.196
1-739753857,In Call,0.043
1-739765722,In Call,0.647
1-739766431,Closed,623.95
1-739766860,In Call,0.081
1-739768221,In Call,1.151
1-739768281,Closed,105.614
1-739770381,Closed,10.812
1-739771031,In Call,1.121
1-739771090,In Call,1.179
1-739771285,In Call,0.355
1-739771315,In Call,0.317
1-739771402,In Call,1.439
1-739771431,Closed,616.681
1-739771511,In Call,0.229
1-739772962,Closed,20.439
1-739773642,Closed,965.194
1-739774185,Closed,706.209
1-739774484,In Call,0.461
1-739774516,In Call,0.133
1-739774687,In Call,0.522
1-739775208,Closed,968.917
1-739775605,In Call,0.439
1-739779041,Closed,103.509
1-739779223,Closed,12.986
1-739780479,In Call,9.716
1-739782542,Closed,97.391
1-739782743,Closed,96.618
1-739782801,Closed,9.012
1-739788100,Closed,621.904
1-739788228,Closed,620.839
1-739788318,Closed,706.339
1-739790961,In Call,0.632
1-739791039,In Call,0.935
1-739791073,Closed,95.785
1-739794081,Resolved,337.395
1-739795812,Closed,102.41
1-739800265,Closed,615.956
1-739809072,Closed,12.716
1-739809691,Closed,672.178
1-739809801,Closed,13.526
1-739819436,In Call,0.018
1-739819463,In Call,0.02
1-739820726,In Call,1.988
1-739820766,In Call,0.378
1-739821873,Closed,675.714
1-739823176,In Call,0.169
1-739823295,Closed,700.165
1-739824200,In Call,5.217
1-739825949,In Call,2.235
1-739826218,In Call,0.968
1-739826708,Closed,675.488
1-739828769,Closed,409.267
1-739829006,Closed,614.417
1-739829191,Closed,699.463
1-739829448,Closed,610.599
1-739829857,Closed,694.211
1-739829881,Closed,693.971
1-739829892,Closed,607.523
1-739843086,In Call,0.089
1-739843472,Closed,681.644
1-739843830,In Call,2.129
1-739845918,Closed,951.424
1-739846371,Closed,755.581
1-739847770,Closed,403.697
1-739847798,In Call,0.266
1-739850124,Closed,86.089
1-739850206,Closed,691.215
1-739850299,Closed,689.846
1-739850380,Closed,688.837
1-739850761,Closed,686.355
1-739850951,In Call,0.675
1-739851171,Closed,671.956
1-739872261,Closed,363.334
1-739872708,In Call,0.518
1-739872825,In Call,0.493
1-739899771,Closed,678.595
1-739901756,In Call,0.116
1-739903001,Closed,669.258
1-739903026,Closed,669.036
1-739903055,Closed,668.789
1-739903089,In Call,0.338
1-739903365,Closed,664.842
1-739903561,Closed,663.767
1-739903768,In Call,0.072
1-740059721,Closed,68.27
1-740285129,Closed,676.795
1-740291939,Closed,677.608
1-740292320,Closed,672.889
1-740292673,Closed,668.737
1-740292729,Closed,668.058
1-740292753,Closed,667.937
1-740293061,Closed,671.266
1-740293080,In Call,0.351
1-740299941,Closed,675.58
1-740300138,Closed,62.337
1-740300223,In Call,0.099
1-740300366,In Call,0.09
1-740300621,In Call,1.184
1-740300859,In Call,0.153
1-740302831,In Call,0.423
1-740303155,Closed,1018.19
1-740307011,Closed,670.142
1-740307036,Closed,669.15
1-740307073,Closed,666.16
1-740307161,Resolved,371.379
1-740307259,Closed,666.115
1-740307285,Closed,665.817
1-740307293,Closed,59.818
1-740307381,Closed,664.987
1-740307677,Closed,919.834
1-740308671,In Call,0.616
1-740315176,In Call,0.285
1-740315219,Closed,664.035
1-740315361,Closed,663.389
1-740315712,Closed,653.448
1-740316201,Closed,403.562
1-740316633,Closed,655.323
1-740316771,Closed,1.279
1-740322310,Closed,663.242
1-740322441,In Call,0.388
1-740322551,In Call,0.922
1-740322680,In Call,0.838
1-740324225,Closed,921.652
1-740328352,Closed,604.857
1-740328458,Closed,660.676
1-740330013,Closed,663.785
1-740330191,Closed,661.887
1-740330313,Closed,660.954
1-740330630,Closed,659.642
1-740330755,Closed,658.457
1-740330767,Closed,658.444
1-740330789,Closed,658.418
1-740330801,Closed,658.406
1-740330824,Closed,658.38
1-740330871,Closed,658.351
1-740330883,Closed,658.335
1-740339240,In Call,265.61
1-740339295,In Call,1.093
1-740339637,In Call,1.649
1-740340071,Closed,662.701
1-740340101,In Call,0.492
1-740340137,In Call,0.413
1-740342107,In Call,0.758
1-740342121,In Call,0.31
1-740342178,Closed,1526.165
1-740342181,In Call,0.872
1-740342406,In Call,0.485
1-740348139,Resolved,360.689
1-740348149,In Call,0.762
1-740348202,Closed,660.011
1-740348417,Closed,659.039
1-740348495,Closed,53.032
1-740348693,In Call,0.389
1-740357708,Closed,742.346
1-740359121,Resolved,361.879
1-740359484,In Call,0.291
1-740359508,In Call,0.478
1-740364658,In Call,0.626
1-740364822,Wait - User,364.235
1-740367985,In Call,0.56
1-740368015,In Call,0.515
1-740371348,Closed,1522.289
1-740380115,Closed,661.427
1-740384821,In Call,0.218
1-740387312,Closed,359.655
1-740387481,Closed,658.758
1-740387608,In Call,274.483
1-740393918,In Call,5.185
1-740394189,In Call,1.521
1-740394743,In Call,1.081
1-740396381,In Call,14.306
1-740396492,In Call,0.341
1-740396560,Closed,658.948
1-740396572,Closed,918.457
1-740396710,In Call,12.231
1-740398415,In Call,1.239
1-740404051,Closed,660.141
1-740404130,Resolved,954.86
1-740404266,In Call,1.132
1-740404288,In Call,0.726
1-740404649,In Call,0.824
1-740404752,In Call,0.623
1-740406442,Closed,569.472
1-740406759,Closed,0.102
1-740406890,Closed,0.541
1-740421027,In Call,0.576
1-740421478,Closed,906.009
1-740421552,Closed,1519.699
1-740423292,Closed,656.922
1-740423500,In Call,0.259
1-740423737,Closed,914.259
1-740423797,Closed,48.926
1-740423830,Closed,651.374
1-740435031,In Call,0.35
1-740435051,Closed,657.736
1-740435109,Closed,654.631
1-740435261,In Call,2.645
1-740435381,Resolved,342.718
1-740435636,In Call,0.869
1-740439051,Closed,657.654
1-740443901,Closed,657.977
1-740443932,In Call,0.247
1-740444114,In Call,0.48
1-740444186,In Call,0.035
1-740444369,Closed,654.265
1-740444402,Closed,654.536
1-740444535,Closed,48.427
1-740444700,Closed,652.456
1-740449312,In Call,0.112
1-740449572,Closed,654.723
1-740449730,Closed,46.529
1-740449736,Closed,651.677
1-740453064,Closed,655.889
1-740453306,Closed,913.914
1-740453793,Closed,652.206
1-740454929,Closed,51.562
1-740454979,In Call,0.574
1-740455033,In Call,0.41
1-740455245,Closed,655.231
1-740455456,In Call,0.535
1-740455880,In Call,0.42
1-740460471,Closed,263.829
1-740460649,Closed,653.669
1-740460855,In Call,0.774
1-740461032,Closed,656.007
1-740461919,In Call,0.398
1-740462148,In Call,1.008
1-740462359,Closed,655.374
1-740462424,Closed,655.29
1-740462506,In Call,0.414
1-740462699,In Call,0.08
1-740462709,In Call,1.122
1-740470151,Closed,915.774
1-740470730,Closed,47.794
1-740471440,In Call,0.685
1-740471621,Closed,308.265
1-740489949,Closed,309.487
1-740490182,Closed,47.847
1-740490375,In Call,0.092
1-740490668,Closed,41.064
1-740490799,Closed,375.515
1-740490856,Closed,299.967
1-740493021,Closed,9.223
1-740493271,Closed,293.912
1-740493362,Closed,32.81
1-740493431,Closed,896.488
1-740493471,Closed,290.278
1-740506051,Closed,913.629
1-740506419,Closed,46.109
1-740506511,Closed,305.489
1-740517201,Closed,652.751
1-740527771,Closed,651.324
1-740527807,Closed,651.172
1-740529071,Resolved,363.993
1-740529083,Closed,653.633
1-740529221,Closed,47.732
1-740529245,In Call,0.225
1-740529442,In Call,0.354
1-740529525,Closed,1516.081
1-740529642,Closed,649.808
1-740532920,Closed,653.783
1-740533246,Closed,651.848
1-740533338,Closed,652.01
1-740533480,In Call,1.164
1-740533531,Closed,650.995
1-740533550,Closed,650.931
1-740533626,Closed,649.988
1-740533751,Closed,650.197
1-740533853,In Call,1.129
1-740534568,Closed,649.799
1-740534577,In Call,9.566
1-740537324,In Call,0.53
1-740537782,In Call,0.169
1-740538135,Closed,46.666
1-740538543,Closed,650.979
1-740538607,In Call,0.638
1-740538636,Closed,648.163
1-740542062,In Call,0.182
1-740542154,Closed,44.868
1-740543537,Closed,42.682
1-740545224,In Call,0.391
1-740545478,Closed,650.53
1-740550404,Closed,646.468
1-740556083,In Call,0.158
1-740556381,In Call,0.039
1-740556477,In Call,0.512
1-740559958,Closed,304.311
1-740560504,In Call,1.767
1-740560551,Closed,649.822
1-740566326,In Call,0.457
1-740570748,Closed,644.211
1-740572291,Closed,647.352
1-740572361,Closed,646.876
1-740572582,In Call,0.33
1-740572661,Closed,645.154
1-740580971,In Call,0.343
1-740581372,In Call,1.323
1-740581649,In Call,0.149
1-740585249,In Call,0.404
1-740585356,In Call,0.609
1-740585777,In Call,0.347
1-740591301,In Call,0.473
1-740591685,Closed,1509.579
1-740591717,Closed,644.191
1-740594799,In Call,1.622
1-740595137,Closed,646.997
1-740595169,Closed,646.904
1-740596194,In Call,2.111
1-740596231,Closed,907.095
1-740596320,Closed,905.696
1-740596328,Closed,645.785
1-740596823,Closed,39.958
1-740597468,In Call,0.481
1-740604107,Closed,646.346
1-740604467,Closed,642.769
1-740604478,Closed,642.757
1-740604585,Closed,642.478
1-740604620,Closed,642.446
1-740604668,Closed,642.343
1-740604680,Closed,642.324
1-740604715,Closed,642.189
1-740604739,Closed,642.093
1-740604809,Closed,642.038
1-740604843,Closed,641.963
1-740607229,In Call,1.782
1-740607267,Closed,298.583
1-740607871,Closed,36.966
1-740609927,Closed,647.49
1-740609951,In Call,0.061
1-740610296,Closed,641.798
1-740610640,Closed,27.931
1-740617030,In Call,0.573
1-740617279,Closed,299.778
1-740617320,In Call,5.607
1-740617545,In Call,0.213
1-740617724,In Call,0.204
1-740617780,In Call,3.188
1-740618637,In Call,0.878
1-740622990,Closed,643.005
1-740626844,Closed,640.865
1-740628753,Closed,640.838
1-740628896,Closed,639.96
1-740630061,Closed,643.611
1-740630195,Resolved,939.11
1-740630351,In Call,0.824
1-740630613,Closed,639.612
1-740630690,Closed,293.983
1-740632224,Closed,639.838
1-740633126,Closed,37.961
1-740633433,In Call,0.051
1-740633553,In Call,0.141
1-740633703,Closed,36.273
1-740634961,Closed,644.191
1-740635600,Closed,415.04
1-740637167,In Call,1.934
1-740638407,In Call,0.592
1-740638451,Closed,36.062
1-740638571,Closed,1505.445
1-740638646,In Call,0.451
1-740638966,Closed,989.306
1-740639319,Closed,34.998
1-740639643,In Call,0.865
1-740639767,In Call,1.694
1-740639796,Closed,637.349
1-740639823,In Call,1.131
1-740641487,Closed,36.746
1-740641679,In Call,1.061
1-740641704,In Call,0.075
1-740641916,In Call,334.766
1-740641930,Resolved,327.885
1-740642387,In Call,0.625
1-740642429,Closed,900.334
1-740648120,In Call,0.385
1-740648886,In Call,0.411
1-740655421,Closed,34.751
1-740662139,Closed,635.191
1-740662341,In Call,0.287
1-740662381,In Call,0.448
1-740662398,Closed,899.055
1-740662540,Closed,639.495
1-740662560,In Call,2.38
1-740662703,Closed,423.65
1-740670770,In Call,247.992
1-740677096,Closed,639.439
1-740677598,Closed,635.532
1-740679046,Closed,1504.519
1-740679321,In Call,0.913
1-740679438,Closed,32.497
1-740680115,Closed,898.892
1-740680255,Closed,639.757
1-740680292,Closed,293.635
1-740682117,In Call,0.322
1-740682224,In Call,3.343
1-740682250,In Call,0.627
1-740682941,Closed,639.386
1-740682961,Closed,293.15
1-740683041,Closed,464.04
1-740683101,Closed,1586.765
1-740683221,Closed,23.661
1-740683341,Closed,351.589
1-740684600,Closed,118.484
1-740684725,Closed,637.102
1-740686915,Closed,899.586
1-740687864,In Call,1.742
1-740692929,Closed,639.502
1-740693037,Closed,638.68
1-740693091,Closed,639.415
1-740693170,Closed,31.482
1-740693604,Closed,896.419
1-740696062,Closed,898.462
1-740698487,Closed,31.423
1-740703291,Closed,463.859
1-740703451,Closed,376.595
1-740703544,Closed,895.267
1-740703747,Closed,288.336
1-740703867,Closed,893.097
1-740715079,In Call,0.136
1-740715559,In Call,0.502
1-740715573,In Call,0.923
1-740715743,In Call,0.271
1-740723138,Closed,32.122
1-740723442,Resolved,340.394
1-740723678,Closed,633.378
1-740726556,In Call,1.803
1-740726591,Closed,633.503
1-740730671,In Call,1.948
1-740731990,In Call,12.256
1-740732022,Closed,1586.846
1-740732425,In Call,0.127
1-740732805,Resolved,329.771
1-740736929,Closed,635.768
1-740737521,In Call,0.09
1-740737536,In Call,0.027
1-740740907,Resolved,926.134
1-740741492,Closed,635.138
1-740741561,Closed,288.828
1-740748947,Closed,25.973
1-740749185,Closed,373.459
1-740749370,In Call,0.276
1-740751001,Closed,30.574
1-740751204,Closed,1498.579
1-740751544,Closed,892.923
1-740751561,Closed,892.912
1-740751967,Closed,459.444
1-740752103,Closed,1499.8
1-740752486,Closed,632.793
1-740753868,In Call,0.238
1-740760140,In Call,0.338
1-740760247,In Call,0.142
1-740760605,Closed,631.701
1-740765939,Closed,893.82
1-740771761,Closed,109.933
1-740773316,Closed,286.888
1-740773761,Closed,629.935
1-740779636,Closed,622.927
1-740780662,Closed,623.5
1-740781202,Closed,244.466
1-740781343,Closed,715.577
1-740781457,Closed,628.002
1-740782031,Wait - Implementation,508.834
1-740786620,In Call,0.25
1-740791397,Closed,627.957
1-740791787,Closed,1571.845
1-740791865,Closed,445.669
1-740792192,In Call,0.509
1-740792353,In Call,0.867
1-740792459,Closed,25.222
1-740801127,Closed,238.308
1-740803114,In Call,0.341
1-740803482,Closed,282.864
1-740803777,In Call,2.397
1-740804915,Closed,631.131
1-740812093,In Call,2.846
1-740812542,In Call,0.482
1-740814456,Closed,873.767
1-740816078,Closed,887.89
1-740816193,In Call,0.335
1-740820090,In Call,0.407
1-740820127,In Call,0.794
1-740820318,Closed,626.613
1-740820688,In Call,3.051
1-740821231,In Call,1.165
1-740824347,Closed,12.902
1-740827705,Closed,617.791
1-740829059,Closed,878.641
1-740829531,In Call,0.668
1-740835229,In Call,1.28
1-740835599,In Call,1.49
1-740839548,Closed,351.764
1-740841250,Closed,446.811
1-740842201,Closed,444.724
1-740844296,In Call,0.657
1-740844433,In Call,0.657
1-740847124,Closed,618.499
1-740847645,Closed,614.534
1-740847921,In Call,1.479
1-740848086,In Call,6.002
1-740852906,In Call,4.389
1-740853391,In Call,0.336
1-740853408,In Call,0.032
1-740855996,In Call,0.573
1-740858249,Closed,264.887
1-740858571,Closed,864.942
1-740858975,Closed,8.338
1-740859373,In Call,0.129
1-740861371,Closed,239.33
1-740862126,In Call,1.769
1-740865953,Closed,267.423
1-740865969,Closed,267.198
